Are you Tom? Yes, I am.	あなたはトムですか？ はい、そうです。
Are you from Shimane? No, I am not.	あなたは島根から来ましたか？ いいえ、違います。
Are you a baseball fan? No, I am not.	あなたは野球ファンですか？ いいえ、違います。
Are you Mike? No, I'm not.	あなたはマイクですか？ いいえ、違います。
Are you from Gifu? Yes, I'm.	あなたは岐阜から来ましたか？ はい、そうです。
Are you a farmer? Yes, I'm.	あなたは農家ですか？ はい、そうです。
Are you Kate?	あなたはケイトですか？
Are you from Okinawa?	あなたは沖縄から来ましたか？
Are you a singer?	あなたは歌手ですか？
Is this a pen? Yes, it is.	これはペンですか？ はい、そうです。
Is that a taxi? Yes, it is.	あれはタクシーですか？ はい、そうです。
Is it a bread? Yes, it is.	それはパンですか？ はい、そうです。
Is that a cookie? No, it's a dango.	あれはクッキですか？ いいえ、それは団子です。
Is this a computer? No, it's a TV.	これはコンピュータですか？ いいえ、それはテレビです。
Is it a butter? No, it's a cheese.	それはバターですか？ いいえ、それはチーズです。
Is this a carrot? No, it's not.	これはニンジンですか？ いいえ、違います。
Is that a meat? No, it is not.	あれは肉ですか？ いいえ、違います。
Is it an egg? No, it is not.	それはタマゴですか？ いいえ、違います。
Is this a pig?	これはブタですか？
Is that a bee?	あれはハチですか？
Is that an orange?	あれはオレンジですか？
Is this an apple?	これはりんごですか？
Is that Canada?	あれはカナダですか？
Is this Taiwan?	これは台湾ですか？
Is he a softball player? Yes, he is.	彼はソフトボール選手ですか？ はい、そうです。
Is she a boxing fan? Yes, she is.	彼女はボクシングのファンですか？ はい、そうです。
Is he a golfer? No, he is not.	彼はゴルファーですか？ いいえ、違います。
Is she a surfer? No, she is not.	彼女はサーファーですか？ いいえ、違います。
Is he a doctor? No, he's not.	彼は医者ですか？ いいえ、違います。
Is she a nurse? No, she's not.	彼女はナースですか？ いいえ、違います。
Is he a prince? No, he isn't.	彼は王子ですか？ いいえ、違います。
Is she a princess? No, she isn't.	彼女は王女ですか？ いいえ、違います。
Is he a dancer?	彼はダンサーですか？
Is she a teacher?	彼女は先生ですか？
Is he Mike?	彼はマイクですか？
Is she Miku?	彼女はミクですか？
What is this?	これは何ですか？
What's this?	これは何ですか？
What is that?	あれは何ですか？
What's that?	あれは何ですか？
What is this? It's an egg.	これは何ですか？ それはタマゴです。
What's this? It is a banana.	これは何ですか？ それはバナナです。
What is this? It is a pencil.	これは何ですか？ それは鉛筆です。
What's this? It's an apple.	これは何ですか？ それはりんごです。
What is this? It's an ant.	これは何ですか？ それはアリです。
What's this? It is a rat.	これは何ですか？ それはネズミです。
What is this? It is a bread.	これは何ですか？ それはパンです。
What's this? It's an ice.	これは何ですか？ それはアイスです。
She is a small girl.	彼女は小さな女の子です。
This is a new pencil.	これは小さな鉛筆です。
This pencils is new.	この鉛筆は新しいです。
That is a red cap.	あれは赤いぼうしです。
That cap is red.	あの赤いぼうしは赤いです。
It is a blue flower.	それは青い花です。
You are kind.	あなたはやさしい。
I am busy.	わたしはいそがしい。
Is he young?	彼はやさしいですか？
Is this beautiful?	これは美しいですか？
Is it interesting?	それは面白いですか？
Are you angry? No, I am not.	あなたたちはおこっていますか？ いいえ、違います。
Am I beautiful? No, you are not.	わたしは美しいですか？ いいえ、違います。
Are you sad? No, I'm not.	あなたは悲しいですか？ いいえ、違います。
Am I cute? No, you're not.	わたしはかわいいですか？ いいえ、違います。
Are you happy? Yes, I am.	あなたは幸せですか？ はい、そうです。
Am I cool? Yes, you are.	わたしはかっこいいですか？ はい、そうです。
I like math.	わたしは算数が好きです。
I play table tennis.	わたしは卓球が好きです。
You study Japanese.	あなたは日本語を勉強します。
You need a help.	あなたは助けが必要です。
I have a dog.	わたしは犬を飼っています。
I do not eat chiken.	わたしはニワトリを食べません。
I don't play the guitar.	わたしはギターをひきません。
You do not have a computer.	あなたはコンピュータを持っていません。
You don't have a cat.	あなたはネコを飼っていません。
Do you have a kimono?	あなたは着物を持っていますか？
Do you know my father?	あなたは私を知っていますか？
Do you want a banana? Yes, I do.	あなたはバナナが好きですか？ はい、そうです。
Do you speak English? No, I do not.	あなたは英語を話しますか？ いいえ、違います。
Do you have an eraser? No, I don't.	あなたは消しゴムを持っていますか？ いいえ、違います。
What do you want?	あなたは何がほしいですか？
What do you think?	あなたは何を考えていますか？
What do you eat every day?	あなたは毎日何を食べていますか？
What do you do after lunch?	あなたは昼食後に何をしていますか？
